smoothzmag smoothumag smoothrmag deextzmag deextumag deextrmag deextjmag mstars modefsmgr mHI medfsmgr Mbary Groupmass
-21.506596	-19.451626	-21.065979	-21.682863	-20.133339	-21.374401	-22.663818	1.86208911E10	0.17499375	1.4334206E10	0.12589253	2.91742802E10	12.004902
-18.5196	-16.595577	-18.14909	-18.632273	-16.99857	-18.343735	-19.597301	9.7723674E8	0.26218826	5.5016058E8	0.28183836	1.71790707E9	11.424902
-17.908909	-16.076344	-17.567364	-18.05449	-16.533218	-17.812256	-18.982746	4.26579616E8	0.7411557	1.71028621E9	0.63095737	2.78611917E9	10.943901
-21.276957	-18.392715	-20.657436	-21.6682	-19.573708	-21.30721	-22.692766	1.62181028E10	0.87523186	1.3285984E9	1.4125372	1.79887145E10	11.692902
-18.590393	-16.857327	-18.219818	-18.860079	-17.65681	-18.666637	-19.790571	6.4565344E8	1.6724268	2.00204762E9	1.4125372	3.42767667E9	11.056902
-18.578592	-17.17453	-18.379568	-18.63317	-17.329731	-18.46913	-19.52731	4.89779424E8	3.4515667	3.85364147E9	3.1622782	5.8210365E9	11.101901
-18.679466	-17.055439	-18.330326	-18.916805	-17.788864	-18.727098	-19.847717	7.4131168E8	0.9332009	6.801088E8	0.63095737	1.39636672E9	11.119902
-19.575027	-17.854706	-19.298288	-19.668333	-18.12815	-19.452625	-20.550528	1.47910861E9	1.8992356	2.8419863E9	1.4125372	5.4324992E9	11.268902
-17.654009	-15.82978	-17.313293	-17.79932	-16.279049	-17.557589	-18.73444	3.38844704E8	0.7099613	2.56454704E8	0.63095737	6.8391168E8	10.926902
-19.048151	-17.467525	-18.75372	-19.20149	-17.92527	-19.008621	-20.122934	9.3325485E8	1.2838696	4.2750697E9	1.4125372	3.50751923E9	11.442902
-21.2205	-18.53896	-20.693018	-21.221945	-18.544468	-20.695562	-22.266308	2.81838797E10	0.025362397	9.1840544E8	0.025118863	2.98537861E10	12.142902
-19.79253	-18.116455	-19.454004	-19.976175	-18.693512	-19.762613	-20.915491	2.23872307E9	0.78519225	3.59469389E9	0.63095737	7.1614423E9	11.332902
-17.730413	-16.123955	-17.437828	-17.87851	-16.558903	-17.683111	-18.804958	2.69153664E8	1.976421	8.2443699E8	1.4125372	1.39636672E9	10.905902
-17.802616	-16.203957	-17.510033	-17.94568	-16.631828	-17.748146	-18.864243	3.09029376E8	1.237821	4.75054976E8	0.63095737	9.6605011E8	12.142902
